t	RBG	i1	i2	i3	i4	i5	i6	i7	i8	i9	i10	i*	TB
20	10	0	0	0	0	0	0	0	0	0	0	0	0
20	11	0	0	0	0	0	0	0	0	0	0	0	0
20	12	0	0	0	0	0	0	0	0	0	0	0	0
21	1	0	0	0	0	0	0	0	0	0	0	0	0
21	2	0	0	0	0	0	0	0	0	0	0	0	0
21	3	0	0	0	0	0	0	0	0	0	0	0	0
21	4	0	0	0	0	0	0	0	0	0	0	0	0
21	5	0	0	0	0	0	0	0	0	0	0	0	0
21	6	0	0	0	0	0	0	0	0	0	0	0	0
21	7	0	0	0	0	0	0	0	0	0	0	0	0
21	8	0	0	0	0	0	0	0	0	0	0	0	0
21	9	0	0	0	0	0	0	0	0	0	0	0	0
21	10	0	0	0	0	0	0	0	0	0	0	0	0
21	11	0	0	0	0	0	0	0	0	0	0	0	0
21	12	0	0	0	0	0	0	0	0	0	0	0	0
22	1	0	0	0	0	0	0	0	0	0	0	0	0
22	2	0	0	0	0	0	0	0	0	0	0	0	0
22	3	0	0	0	0	0	0	0	0	0	0	0	0
22	4	0	0	0	0	0	0	0	0	0	0	0	0
22	5	0	0	0	0	0	0	0	0	0	0	0	0
22	6	0	0	0	0	0	0	0	0	0	0	0	0
22	7	0	0	0	0	0	0	0	0	0	0	0	0
22	8	0	0	0	0	0	0	0	0	0	0	0	0
22	9	0	0	0	0	0	0	0	0	0	0	0	0
22	10	0	0	0	0	0	0	0	0	0	0	0	0
22	11	0	0	0	0	0	0	0	0	0	0	0	0
22	12	0	0	0	0	0	0	0	0	0	0	0	0
23	1	0	0	0	0	0	0	0	0	0	0	0	0
23	2	0	0	0	0	0	0	0	0	0	0	0	0
23	3	0	0	0	0	0	0	0	0	0	0	0	0
23	4	0	0	0	0	0	0	0	0	0	0	0	0
23	5	0	0	0	0	0	0	0	0	0	0	0	0
23	6	0	0	0	0	0	0	0	0	0	0	0	0
23	7	0	0	0	0	0	0	0	0	0	0	0	0
23	8	0	0	0	0	0	0	0	0	0	0	0	0
23	9	0	0	0	0	0	0	0	0	0	0	0	0
23	10	0	0	0	0	0	0	0	0	0	0	0	0
23	11	0	0	0	0	0	0	0	0	0	0	0	0
23	12	0	0	0	0	0	0	0	0	0	0	0	0
24	1	0	0	0	0	0	0	0	0	0	0	0	0
24	2	0	0	0	0	0	0	0	0	0	0	0	0
24	3	0	0	0	0	0	0	0	0	0	0	0	0
24	4	0	0	0	0	0	0	0	0	0	0	0	0
24	5	0	0	0	0	0	0	0	0	0	0	0	0
24	6	0	0	0	0	0	0	0	0	0	0	0	0
24	7	0	0	0	0	0	0	0	0	0	0	0	0
24	8	0	0	0	0	0	0	0	0	0	0	0	0
24	9	0	0	0	0	0	0	0	0	0	0	0	0
24	10	0	0	0	0	0	0	0	0	0	0	0	0
24	11	0	0	0	0	0	0	0	0	0	0	0	0
24	12	0	0	0	0	0	0	0	0	0	0	0	0
25	1	0	0	0	0	0	0	0	0	0	0	0	0
25	2	0	0	0	0	0	0	0	0	0	0	0	0
25	3	0	0	0	0	0	0	0	0	0	0	0	0
25	4	0	0	0	0	0	0	0	0	0	0	0	0
25	5	0	0	0	0	0	0	0	0	0	0	0	0
25	6	0	0	0	0	0	0	0	0	0	0	0	0
25	7	0	0	0	0	0	0	0	0	0	0	0	0
25	8	0	0	0	0	0	0	0	0	0	0	0	0
25	9	0	0	0	0	0	0	0	0	0	0	0	0
25	10	0	0	0	0	0	0	0	0	0	0	0	0
25	11	0	0	0	0	0	0	0	0	0	0	0	0
25	12	0	0	0	0	0	0	0	0	0	0	0	0
26	1	0	0	0	0	0	0	0	0	0	0	0	0
26	2	0	0	0	0	0	0	0	0	0	0	0	0
26	3	0	0	0	0	0	0	0	0	0	0	0	0
26	4	0	0	0	0	0	0	0	0	0	0	0	0
26	5	0	0	0	0	0	0	0	0	0	0	0	0
26	6	0	0	0	0	0	0	0	0	0	0	0	0
26	7	0	0	0	0	0	0	0	0	0	0	0	0
26	8	0	0	0	0	0	0	0	0	0	0	0	0
26	9	0	0	0	0	0	0	0	0	0	0	0	0
26	10	0	0	0	0	0	0	0	0	0	0	0	0
26	11	0	0	0	0	0	0	0	0	0	0	0	0
26	12	0	0	0	0	0	0	0	0	0	0	0	0
33	1	0	0	0	0	0	0	0	0	0	0	0	0
33	2	0	0	0	0	0	0	0	0	0	0	0	0
33	3	0	0	0	0	0	0	0	0	0	0	0	0
33	4	0	0	0	0	0	0	0	0	0	0	0	0
33	5	0	0	0	0	0	0	0	0	0	0	0	0
33	6	0	0	0	0	0	0	0	0	0	0	0	0
33	7	0	0	0	0	0	0	0	0	0	0	0	0
33	8	0	0	0	0	0	0	0	0	0	0	0	0
33	9	0	0	0	0	0	0	0	0	0	0	0	0
33	10	0	0	0	0	0	0	0	0	0	0	0	0
33	11	0	0	0	0	0	0	0	0	0	0	0	0
33	12	0	0	0	0	0	0	0	0	0	0	0	0
34	1	0	0	0	0	0	0	0	0	0	0	0	0
34	2	0	0	0	0	0	0	0	0	0	0	0	0
34	3	0	0	0	0	0	0	0	0	0	0	0	0
34	4	0	0	0	0	0	0	0	0	0	0	0	0
34	5	0	0	0	0	0	0	0	0	0	0	0	0
34	6	0	0	0	0	0	0	0	0	0	0	0	0
34	7	0	0	0	0	0	0	0	0	0	0	0	0
34	8	0	0	0	0	0	0	0	0	0	0	0	0
34	9	0	0	0	0	0	0	0	0	0	0	0	0
34	10	0	0	0	0	0	0	0	0	0	0	0	0
34	11	0	0	0	0	0	0	0	0	0	0	0	0
34	12	0	0	0	0	0	0	0	0	0	0	0	0
35	1	0	0	0	0	0	0	0	0	0	0	0	0
35	2	0	0	0	0	0	0	0	0	0	0	0	0
35	3	0	0	0	0	0	0	0	0	0	0	0	0
35	4	0	0	0	0	0	0	0	0	0	0	0	0
35	5	0	0	0	0	0	0	0	0	0	0	0	0
35	6	0	0	0	0	0	0	0	0	0	0	0	0
35	7	0	0	0	0	0	0	0	0	0	0	0	0
35	8	0	0	0	0	0	0	0	0	0	0	0	0
35	9	0	0	0	0	0	0	0	0	0	0	0	0
35	10	0	0	0	0	0	0	0	0	0	0	0	0
35	11	0	0	0	0	0	0	0	0	0	0	0	0
35	12	0	0	0	0	0	0	0	0	0	0	0	0
36	1	0	0	0	0	0	0	0	0	0	0	0	0
36	2	0	0	0	0	0	0	0	0	0	0	0	0
36	3	0	0	0	0	0	0	0	0	0	0	0	0
36	4	0	0	0	0	0	0	0	0	0	0	0	0
36	5	0	0	0	0	0	0	0	0	0	0	0	0
36	6	0	0	0	0	0	0	0	0	0	0	0	0
36	7	0	0	0	0	0	0	0	0	0	0	0	0
36	8	0	0	0	0	0	0	0	0	0	0	0	0
36	9	0	0	0	0	0	0	0	0	0	0	0	0
36	10	0	0	0	0	0	0	0	0	0	0	0	0
36	11	0	0	0	0	0	0	0	0	0	0	0	0
36	12	0	0	0	0	0	0	0	0	0	0	0	0
37	1	0	0	0	0	0	0	0	0	0	0	0	0
37	2	0	0	0	0	0	0	0	0	0	0	0	0
37	3	0	0	0	0	0	0	0	0	0	0	0	0
37	4	0	0	0	0	0	0	0	0	0	0	0	0
37	5	0	0	0	0	0	0	0	0	0	0	0	0
37	6	0	0	0	0	0	0	0	0	0	0	0	0
37	7	0	0	0	0	0	0	0	0	0	0	0	0
37	8	0	0	0	0	0	0	0	0	0	0	0	0
37	9	0	0	0	0	0	0	0	0	0	0	0	0
37	10	0	0	0	0	0	0	0	0	0	0	0	0
37	11	0	0	0	0	0	0	0	0	0	0	0	0
37	12	0	0	0	0	0	0	0	0	0	0	0	0
38	1	0	0	0	0	0	0	0	0	0	0	0	0
38	2	0	0	0	0	0	0	0	0	0	0	0	0
38	3	0	0	0	0	0	0	0	0	0	0	0	0
38	4	0	0	0	0	0	0	0	0	0	0	0	0
38	5	0	0	0	0	0	0	0	0	0	0	0	0
38	6	0	0	0	0	0	0	0	0	0	0	0	0
38	7	0	0	0	0	0	0	0	0	0	0	0	0
38	8	0	0	0	0	0	0	0	0	0	0	0	0
38	9	0	0	0	0	0	0	0	0	0	0	0	0
38	10	0	0	0	0	0	0	0	0	0	0	0	0
38	11	0	0	0	0	0	0	0	0	0	0	0	0
38	12	0	0	0	0	0	0	0	0	0	0	0	0
39	1	0	0	0	0	0	0	0	0	0	0	0	0
39	2	0	0	0	0	0	0	0	0	0	0	0	0
39	3	0	0	0	0	0	0	0	0	0	0	0	0
39	4	0	0	0	0	0	0	0	0	0	0	0	0
39	5	0	0	0	0	0	0	0	0	0	0	0	0
39	6	0	0	0	0	0	0	0	0	0	0	0	0
39	7	0	0	0	0	0	0	0	0	0	0	0	0
39	8	0	0	0	0	0	0	0	0	0	0	0	0
39	9	0	0	0	0	0	0	0	0	0	0	0	0
39	10	0	0	0	0	0	0	0	0	0	0	0	0
39	11	0	0	0	0	0	0	0	0	0	0	0	0
39	12	0	0	0	0	0	0	0	0	0	0	0	0
40	1	0	0	0	0	0	0	0	0	0	0	0	0
40	2	0	0	0	0	0	0	0	0	0	0	0	0
40	3	0	0	0	0	0	0	0	0	0	0	0	0
40	4	0	0	0	0	0	0	0	0	0	0	0	0
40	5	0	0	0	0	0	0	0	0	0	0	0	0
40	6	0	0	0	0	0	0	0	0	0	0	0	0
40	7	0	0	0	0	0	0	0	0	0	0	0	0
40	8	0	0	0	0	0	0	0	0	0	0	0	0
40	9	0	0	0	0	0	0	0	0	0	0	0	0
40	10	0	0	0	0	0	0	0	0	0	0	0	0
40	11	0	0	0	0	0	0	0	0	0	0	0	0
40	12	0	0	0	0	0	0	0	0	0	0	0	0
41	1	0	0	0	0	0	0	0	0	0	0	0	0
41	2	0	0	0	0	0	0	0	0	0	0	0	0
41	3	0	0	0	0	0	0	0	0	0	0	0	0
41	4	0	0	0	0	0	0	0	0	0	0	0	0
41	5	0	0	0	0	0	0	0	0	0	0	0	0
41	6	0	0	0	0	0	0	0	0	0	0	0	0
41	7	0	0	0	0	0	0	0	0	0	0	0	0
41	8	0	0	0	0	0	0	0	0	0	0	0	0
41	9	0	0	0	0	0	0	0	0	0	0	0	0
41	10	0	0	0	0	0	0	0	0	0	0	0	0
41	11	0	0	0	0	0	0	0	0	0	0	0	0
41	12	0	0	0	0	0	0	0	0	0	0	0	0
42	1	0	0	0	0	0	0	0	0	0	0	0	0
42	2	0	0	0	0	0	0	0	0	0	0	0	0
42	3	0	0	0	0	0	0	0	0	0	0	0	0
42	4	0	0	0	0	0	0	0	0	0	0	0	0
42	5	0	0	0	0	0	0	0	0	0	0	0	0
42	6	0	0	0	0	0	0	0	0	0	0	0	0
42	7	0	0	0	0	0	0	0	0	0	0	0	0
42	8	0	0	0	0	0	0	0	0	0	0	0	0
42	9	0	0	0	0	0	0	0	0	0	0	0	0
42	10	0	0	0	0	0	0	0	0	0	0	0	0
42	11	0	0	0	0	0	0	0	0	0	0	0	0
42	12	0	0	0	0	0	0	0	0	0	0	0	0
49	1	0	0	0	0	0	0	0	0	0	0	0	0
49	2	0	0	0	0	0	0	0	0	0	0	0	0
49	3	0	0	0	0	0	0	0	0	0	0	0	0
49	4	0	0	0	0	0	0	0	0	0	0	0	0
49	5	0	0	0	0	0	0	0	0	0	0	0	0
49	6	0	0	0	0	0	0	0	0	0	0	0	0
49	7	0	0	0	0	0	0	0	0	0	0	0	0
49	8	0	0	0	0	0	0	0	0	0	0	0	0
49	9	0	0	0	0	0	0	0	0	0	0	0	0
49	10	0	0	0	0	0	0	0	0	0	0	0	0
49	11	0	0	0	0	0	0	0	0	0	0	0	0
49	12	0	0	0	0	0	0	0	0	0	0	0	0
50	1	0	0	0	0	0	0	0	0	0	0	0	0
50	2	0	0	0	0	0	0	0	0	0	0	0	0
50	3	0	0	0	0	0	0	0	0	0	0	0	0
50	4	0	0	0	0	0	0	0	0	0	0	0	0
50	5	0	0	0	0	0	0	0	0	0	0	0	0
50	6	0	0	0	0	0	0	0	0	0	0	0	0
50	7	0	0	0	0	0	0	0	0	0	0	0	0
50	8	0	0	0	0	0	0	0	0	0	0	0	0
50	9	0	0	0	0	0	0	0	0	0	0	0	0
50	10	0	0	0	0	0	0	0	0	0	0	0	0
50	11	0	0	0	0	0	0	0	0	0	0	0	0
50	12	0	0	0	0	0	0	0	0	0	0	0	0
51	1	0	0	0	0	0	0	0	0	0	0	0	0
51	2	0	0	0	0	0	0	0	0	0	0	0	0
51	3	0	0	0	0	0	0	0	0	0	0	0	0
51	4	0	0	0	0	0	0	0	0	0	0	0	0
51	5	0	0	0	0	0	0	0	0	0	0	0	0
51	6	0	0	0	0	0	0	0	0	0	0	0	0
51	7	0	0	0	0	0	0	0	0	0	0	0	0
51	8	0	0	0	0	0	0	0	0	0	0	0	0
51	9	0	0	0	0	0	0	0	0	0	0	0	0
51	10	0	0	0	0	0	0	0	0	0	0	0	0
51	11	0	0	0	0	0	0	0	0	0	0	0	0
51	12	0	0	0	0	0	0	0	0	0	0	0	0
52	1	0	0	0	0	0	0	0	0	0	0	0	32
52	2	0	0	0	0	0	0	0	0	0	0	0	32
52	3	0	0	0	0	0	0	0	0	0	0	0	32
52	4	0	0	0	0	0	0	0	0	0	0	0	32
52	5	0	0	0	0	0	0	0	0	0	0	0	32
52	6	0	0	0	0	0	0	0	0	0	0	0	32
52	7	0	0	0	0	0	0	0	0	0	0	0	32
52	8	0	0	0	0	0	0	0	0	0	0	0	32
52	9	0	0	0	0	0	0	0	0	0	0	0	32
52	10	0	0	0	0	0	0	0	0	0	0	0	32
52	11	0	0	0	0	0	0	0	0	0	0	0	32
52	12	0	0	0	0	0	0	0	0	0	0	0	32
53	1	0	0	0	4000	0	0	0	0	0	0	0	32
53	2	0	0	0	865.707	0	0	0	0	0	0	0	32
53	3	0	0	0	865.707	0	0	0	0	0	0	0	32
53	4	0	0	0	865.707	0	0	0	0	0	0	0	32
53	5	0	0	0	865.707	0	0	0	0	0	0	0	32
53	6	0	0	0	865.707	0	0	0	0	0	0	0	32
53	7	0	0	0	865.707	0	0	0	0	0	0	0	32
53	8	0	0	0	865.707	0	0	0	0	0	0	0	32
53	9	0	0	0	865.707	0	0	0	0	0	0	0	32
53	10	0	0	0	865.707	0	0	0	0	0	0	0	32
53	11	0	0	0	865.707	0	0	0	0	0	0	0	32
53	12	0	0	0	865.707	0	0	0	0	0	0	0	32
54	1	0	0	0	865.707	0	0	4000	0	0	0	0	32
54	2	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	3	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	4	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	5	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	6	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	7	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	8	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	9	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	10	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	11	0	0	0	865.707	0	0	496.432	0	0	0	0	32
54	12	0	0	0	865.707	0	0	496.432	0	0	0	0	32
55	1	0	0	0	865.707	0	0	496.432	0	4000	0	0	32
55	2	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	3	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	4	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	5	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	6	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	7	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	8	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	9	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	10	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	11	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
55	12	0	0	0	865.707	0	0	496.432	0	334.818	0	0	32
56	1	0	0	0	865.707	4000	0	496.432	0	334.818	0	0	32
56	2	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	3	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	4	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	5	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	6	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	7	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	8	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	9	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	10	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	11	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
56	12	0	0	0	865.707	895.596	0	496.432	0	334.818	0	0	32
57	1	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	2	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	3	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	4	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	5	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	6	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	7	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	8	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	9	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	10	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	11	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
57	12	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	1	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	2	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	3	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	4	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	5	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	6	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	7	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	8	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	9	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	10	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	11	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
58	12	0	0	0	4761.39	10523.3	0	16506.4	0	9458.6	0	0	1064
65	1	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	2	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	3	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	4	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	5	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	6	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	7	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	8	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	9	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	10	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	11	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
65	12	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	1	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	2	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	3	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	4	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	5	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	6	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	7	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	8	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	9	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	10	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	11	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
66	12	0	0	0	865.707	3358.48	0	12038.5	0	3097.06	0	0	776
67	1	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	2	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	3	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	4	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	5	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	6	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	7	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	8	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	9	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	10	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	11	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
67	12	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	5	488
68	1	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	2	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	3	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	4	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	5	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	6	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	7	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	8	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	9	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	10	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	11	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
68	12	0	0	0	13202	4925.78	0	5833.07	0	6612.65	0	0	1192
69	1	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	79000	2	632
69	2	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	3	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	4	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	5	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	6	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	7	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	8	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	9	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	10	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	11	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
69	12	0	2146.27	0	13202	7164.77	12076.1	9804.53	14936.7	5105.97	5658.3	0	1192
70	1	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	2	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	3	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	4	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	5	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	6	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	7	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	8	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	9	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	10	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	11	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
70	12	0	8048.51	0	13202	7164.77	12720.2	9804.53	9723.92	5105.97	10672	5	488
71	1	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	2	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	3	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	4	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	5	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	6	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	7	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	8	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	9	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	10	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	11	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
71	12	0	8048.51	0	3246.4	16792.4	12720.2	12038.5	9723.92	6612.65	10672	0	600
72	1	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	2	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	3	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	4	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	5	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	6	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	7	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	8	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	9	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	10	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	11	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
72	12	0	17170.1	0	3246.4	16792.4	12720.2	12038.5	7518.5	6612.65	6947.53	7	256
73	1	0	17170.1	0	1947.84	21718.2	12720.2	12038.5	7518.5	2678.54	6947.53	0	776
73	2	0	17170.1	0	1947.84	21718.2	12720.2	12038.5	7518.5	2678.54	6947.53	0	776
73	3	0	17170.1	0	1947.84	21718.2	12720.2	12038.5	7518.5	2678.54	6947.53	0	776
73	4	0	17170.1	0	1947.84	21718.2	12720.2	12038.5	7518.5	2678.54	6947.53	0	776
73	5	0	17170.1	0	1947.84	21718.2	12720.2	12038.5	7518.5	2678.54	6947.53	0	776
73	6	0	17170.1	0	1947.84	21718.2	12720.2	12038.5	7518.5	2678.54	6947.53	0	776
