% time	cellId	IMSI	RNTI	rsrp	sinr
3.30321	1	1	1	4.85744e-16	2.57227
3.30321	1	2	2	9.31017e-15	49.3022
3.30421	1	1	1	4.23051e-16	2.24028
3.30421	1	2	2	2.16913e-14	114.867
3.30521	1	1	1	2.80669e-16	1.48629
3.30521	1	2	2	3.2149e-14	170.246
3.30621	1	1	1	2.27315e-16	1.20375
3.30621	1	2	2	3.29262e-14	174.362
3.30721	1	1	1	5.17918e-16	2.74264
3.30721	1	2	2	2.40826e-14	127.53
3.30821	1	1	1	1.42189e-15	7.52963
3.30821	1	2	2	1.47901e-14	78.3215
3.30921	1	1	1	2.82823e-15	14.977
3.30921	1	2	2	1.5499e-14	82.0754
3.31021	1	1	1	3.93258e-15	20.8251
3.31021	1	2	2	2.70312e-14	143.144
3.31121	1	1	1	3.82409e-15	20.2505
3.31121	1	2	2	3.817e-14	202.13
3.31221	1	1	1	2.50654e-15	13.2734
3.31221	1	2	2	3.65781e-14	193.7
3.31321	1	1	1	1.0464e-15	5.54123
3.31321	1	2	2	2.19556e-14	116.266
3.31421	1	1	1	4.43235e-16	2.34716
3.31421	1	2	2	6.08215e-15	32.2082
3.31521	1	1	1	6.30877e-16	3.34082
3.31521	1	2	2	4.36719e-16	2.31265
3.31621	1	1	1	8.47424e-16	4.48755
3.31621	1	2	2	5.26754e-15	27.8944
3.31721	1	1	1	7.15447e-16	3.78867
3.31721	1	2	2	1.18246e-14	62.6173
3.31821	1	1	1	4.71438e-16	2.49651
3.31821	1	2	2	1.28088e-14	67.8292
3.31921	1	1	1	3.45869e-16	1.83156
3.31921	1	2	2	8.36593e-15	44.302
3.32021	1	1	1	2.43611e-16	1.29005
3.32021	1	2	2	3.34205e-15	17.6979
3.32121	1	1	1	1.11191e-16	0.588813
3.32121	1	2	2	8.12329e-16	4.30171
3.32221	1	1	1	1.17711e-16	0.623344
3.32221	1	2	2	2.42545e-16	1.2844
3.32321	1	1	1	3.07571e-16	1.62875
3.32321	1	2	2	6.05372e-16	3.20576
3.32421	1	1	1	4.4128e-16	2.33681
3.32421	1	2	2	2.73882e-15	14.5035
3.32521	1	1	1	3.852e-16	2.03984
3.32521	1	2	2	7.78406e-15	41.2206
3.32621	1	1	1	3.82492e-16	2.0255
3.32621	1	2	2	1.41349e-14	74.8519
3.32721	1	1	1	6.87392e-16	3.6401
3.32721	1	2	2	1.82464e-14	96.6244
3.32821	1	1	1	1.17015e-15	6.19657
3.32821	1	2	2	1.8952e-14	100.36
3.32921	1	1	1	1.48296e-15	7.85305
3.32921	1	2	2	1.91526e-14	101.423
3.33021	1	1	1	1.49882e-15	7.93706
3.33021	1	2	2	2.18463e-14	115.687
3.33121	1	1	1	1.38284e-15	7.32284
3.33121	1	2	2	2.51409e-14	133.134
3.33221	1	1	1	1.34853e-15	7.14117
3.33221	1	2	2	2.38352e-14	126.22
3.33321	1	1	1	1.48377e-15	7.85732
3.33321	1	2	2	1.58943e-14	84.1687
3.33421	1	1	1	1.65709e-15	8.77516
3.33421	1	2	2	6.37786e-15	33.7741
3.33521	1	1	1	1.48196e-15	7.84776
3.33521	1	2	2	3.0918e-15	16.3727
3.33621	1	1	1	7.43176e-16	3.9355
3.33621	1	2	2	9.84141e-15	52.1154
3.33721	1	1	1	8.6648e-17	0.458847
3.33721	1	2	2	2.28719e-14	121.119
3.33821	1	1	1	8.20884e-16	4.34701
3.33821	1	2	2	3.32506e-14	176.079
3.33921	1	1	1	3.33198e-15	17.6446
3.33921	1	2	2	3.30285e-14	174.903
3.34021	1	1	1	6.10327e-15	32.32
3.34021	1	2	2	2.18113e-14	115.502
3.34121	1	1	1	6.99914e-15	37.0641
3.34121	1	2	2	7.7878e-15	41.2405
3.34221	1	1	1	5.57206e-15	29.507
3.34221	1	2	2	1.02398e-15	5.42252
3.34321	1	1	1	3.38431e-15	17.9217
3.34321	1	2	2	3.47872e-15	18.4216
3.34421	1	1	1	2.13955e-15	11.33
3.34421	1	2	2	7.50992e-15	39.7689
3.34521	1	1	1	2.06564e-15	10.9386
3.34521	1	2	2	5.79558e-15	30.6906
3.34621	1	1	1	2.4295e-15	12.8655
3.34621	1	2	2	8.18092e-16	4.33222
3.34721	1	1	1	2.78809e-15	14.7644
3.34721	1	2	2	1.62939e-15	8.62847
3.34821	1	1	1	3.12278e-15	16.5368
3.34821	1	2	2	1.16044e-14	61.4512
3.34921	1	1	1	3.28229e-15	17.3814
3.34921	1	2	2	2.36598e-14	125.291
3.35021	1	1	1	3.05401e-15	16.1726
3.35021	1	2	2	2.79916e-14	148.23
3.35121	1	1	1	2.74042e-15	14.5119
3.35121	1	2	2	2.28974e-14	121.254
3.35221	1	1	1	3.13663e-15	16.6101
3.35221	1	2	2	1.38338e-14	73.2574
3.35321	1	1	1	4.5586e-15	24.1402
3.35321	1	2	2	6.40911e-15	33.9396
3.35421	1	1	1	6.16077e-15	32.6245
3.35421	1	2	2	2.36947e-15	12.5476
3.35521	1	1	1	6.55991e-15	34.7381
3.35521	1	2	2	1.29609e-15	6.86345
3.35621	1	1	1	5.31841e-15	28.1637
3.35621	1	2	2	2.37206e-15	12.5613
3.35721	1	1	1	3.66801e-15	19.424
3.35721	1	2	2	3.75824e-15	19.9018
3.35821	1	1	1	3.2236e-15	17.0706
3.35821	1	2	2	3.58902e-15	19.0057
3.35921	1	1	1	3.75966e-15	19.9094
3.35921	1	2	2	2.8079e-15	14.8693
3.36021	1	1	1	3.26653e-15	17.298
3.36021	1	2	2	4.63666e-15	24.5535
3.36121	1	1	1	1.16729e-15	6.18139
3.36121	1	2	2	9.56925e-15	50.6742
3.36221	1	1	1	4.25846e-16	2.25508
3.36221	1	2	2	1.33173e-14	70.5222
3.36321	1	1	1	4.40465e-15	23.3249
3.36321	1	2	2	1.17709e-14	62.3328
3.36421	1	1	1	1.14229e-14	60.4903
3.36421	1	2	2	6.30657e-15	33.3966
3.36521	1	1	1	1.51436e-14	80.1934
3.36521	1	2	2	1.888e-15	9.99797
3.36621	1	1	1	1.17258e-14	62.0944
3.36621	1	2	2	9.60024e-16	5.08383
3.36721	1	1	1	4.75224e-15	25.1656
3.36721	1	2	2	1.81839e-15	9.62935
3.36821	1	1	1	6.48592e-16	3.43463
3.36821	1	2	2	2.73853e-15	14.502
3.36921	1	1	1	9.78065e-16	5.17936
3.36921	1	2	2	3.91406e-15	20.727
3.37021	1	1	1	1.99632e-15	10.5716
3.37021	1	2	2	4.99207e-15	26.4356
3.37121	1	1	1	1.1363e-15	6.0173
3.37121	1	2	2	4.44556e-15	23.5415
3.37221	1	1	1	7.76298e-17	0.411091
3.37221	1	2	2	3.26379e-15	17.2835
3.37321	1	1	1	7.39923e-16	3.91828
3.37321	1	2	2	5.55367e-15	29.4096
3.37421	1	1	1	1.78569e-15	9.45618
3.37421	1	2	2	1.21068e-14	64.1119
3.37521	1	1	1	1.42402e-15	7.54092
3.37521	1	2	2	1.65644e-14	87.7172
3.37621	1	1	1	1.17024e-15	6.19704
3.37621	1	2	2	1.25091e-14	66.2421
3.37721	1	1	1	3.62911e-15	19.2181
3.37721	1	2	2	3.48114e-15	18.4345
3.37821	1	1	1	7.76225e-15	41.1052
3.37821	1	2	2	3.47482e-16	1.8401
3.37921	1	1	1	9.36728e-15	49.6047
3.37921	1	2	2	7.80128e-15	41.3119
3.38021	1	1	1	6.44571e-15	34.1334
3.38021	1	2	2	1.78133e-14	94.3306
3.38121	1	1	1	1.93913e-15	10.2687
3.38121	1	2	2	1.98191e-14	104.952
3.38221	1	1	1	3.14897e-18	0.0166754
3.38221	1	2	2	1.31787e-14	69.788
3.38321	1	1	1	1.45567e-15	7.70853
3.38321	1	2	2	6.26478e-15	33.1753
3.38421	1	1	1	3.79672e-15	20.1056
3.38421	1	2	2	5.57674e-15	29.5317
3.38521	1	1	1	4.62523e-15	24.493
3.38521	1	2	2	9.80109e-15	51.9019
3.38621	1	1	1	3.80978e-15	20.1748
3.38621	1	2	2	1.37139e-14	72.6223
3.38721	1	1	1	2.91082e-15	15.4143
3.38721	1	2	2	1.41585e-14	74.9764
3.38821	1	1	1	3.30691e-15	17.5118
3.38821	1	2	2	1.19432e-14	63.2455
3.38921	1	1	1	4.89458e-15	25.9194
3.38921	1	2	2	9.7062e-15	51.3994
3.39021	1	1	1	6.2599e-15	33.1495
3.39021	1	2	2	9.12756e-15	48.3352
3.39121	1	1	1	5.96362e-15	31.5805
3.39121	1	2	2	9.26526e-15	49.0644
3.39221	1	1	1	3.93717e-15	20.8494
3.39221	1	2	2	8.70179e-15	46.0805
3.39321	1	1	1	1.56887e-15	8.30797
3.39321	1	2	2	9.81646e-15	51.9833
3.39421	1	1	1	3.37645e-16	1.78801
3.39421	1	2	2	1.65832e-14	87.8166
3.39521	1	1	1	5.33267e-16	2.82393
3.39521	1	2	2	2.6757e-14	141.692
3.39621	1	1	1	1.37765e-15	7.29539
3.39621	1	2	2	3.01925e-14	159.885
3.39721	1	1	1	1.89119e-15	10.0148
3.39721	1	2	2	2.07861e-14	110.073
3.39821	1	1	1	1.53787e-15	8.14383
3.39821	1	2	2	8.02208e-15	42.4811
3.39921	1	1	1	5.73927e-16	3.03924
3.39921	1	2	2	7.96601e-15	42.1842
3.40021	1	1	1	4.80108e-17	0.254242
3.40021	1	2	2	2.22332e-14	117.736
3.40121	1	1	1	9.53812e-16	5.05093
3.40121	1	2	2	3.39251e-14	179.651
3.40221	1	1	1	2.98237e-15	15.7932
3.40221	1	2	2	2.83619e-14	150.191
3.40321	1	1	1	4.49853e-15	23.8221
3.40321	1	2	2	1.13523e-14	60.1164
3.40421	1	1	1	4.28462e-15	22.6893
3.40421	1	2	2	5.3074e-16	2.81055
3.40521	1	1	1	2.93304e-15	15.532
3.40521	1	2	2	3.63501e-15	19.2492
3.40621	1	1	1	1.95297e-15	10.342
3.40621	1	2	2	1.27888e-14	67.7235
3.40721	1	1	1	1.69457e-15	8.97362
3.40721	1	2	2	1.78048e-14	94.2855
3.40821	1	1	1	1.27199e-15	6.73587
3.40821	1	2	2	1.69312e-14	89.6594
3.40921	1	1	1	6.57199e-16	3.48021
3.40921	1	2	2	1.35785e-14	71.9053
3.41021	1	1	1	1.5386e-15	8.14767
3.41021	1	2	2	9.6522e-15	51.1134
3.41121	1	1	1	4.92198e-15	26.0644
3.41121	1	2	2	6.05013e-15	32.0386
3.41221	1	1	1	8.6961e-15	46.0504
3.41221	1	2	2	4.60024e-15	24.3606
3.41321	1	1	1	9.1133e-15	48.2597
3.41321	1	2	2	5.71543e-15	30.2662
3.41421	1	1	1	5.31452e-15	28.1431
3.41421	1	2	2	6.54602e-15	34.6646
3.41521	1	1	1	9.37639e-16	4.96529
3.41521	1	2	2	5.09223e-15	26.966
3.41621	1	1	1	3.64654e-16	1.93103
3.41621	1	2	2	3.70278e-15	19.6082
3.41721	1	1	1	3.79279e-15	20.0848
3.41721	1	2	2	5.74906e-15	30.4443
3.41821	1	1	1	7.29763e-15	38.6447
3.41821	1	2	2	9.88856e-15	52.3651
3.41921	1	1	1	7.5832e-15	40.157
3.41921	1	2	2	1.13645e-14	60.1809
3.42021	1	1	1	5.18033e-15	27.4326
3.42021	1	2	2	8.30948e-15	44.003
3.42121	1	1	1	2.59201e-15	13.726
3.42121	1	2	2	4.48917e-15	23.7725
3.42221	1	1	1	9.95696e-16	5.27273
3.42221	1	2	2	3.87472e-15	20.5187
3.42321	1	1	1	1.87719e-16	0.994071
3.42321	1	2	2	4.9152e-15	26.0285
3.42421	1	1	1	6.39597e-16	3.387
3.42421	1	2	2	3.61462e-15	19.1413
3.42521	1	1	1	3.38514e-15	17.9261
3.42521	1	2	2	8.82495e-16	4.67327
3.42621	1	1	1	7.43976e-15	39.3974
3.42621	1	2	2	3.67871e-15	19.4807
3.42721	1	1	1	9.40015e-15	49.7787
3.42721	1	2	2	1.6307e-14	86.3543
3.42821	1	1	1	7.21698e-15	38.2177
3.42821	1	2	2	3.20272e-14	169.601
3.42921	1	1	1	3.28673e-15	17.4049
3.42921	1	2	2	3.75222e-14	198.7
3.43021	1	1	1	1.84133e-15	9.75079
3.43021	1	2	2	2.81656e-14	149.152
3.43121	1	1	1	3.50488e-15	18.5601
3.43121	1	2	2	1.48073e-14	78.4122
3.43221	1	1	1	4.76947e-15	25.2568
3.43221	1	2	2	1.13153e-14	59.9207
3.43321	1	1	1	3.20156e-15	16.9539
3.43321	1	2	2	1.71966e-14	91.0649
3.43421	1	1	1	9.72881e-16	5.15191
3.43421	1	2	2	1.89542e-14	100.373
3.43521	1	1	1	1.29105e-15	6.83679
3.43521	1	2	2	9.90571e-15	52.4559
3.43621	1	1	1	3.30522e-15	17.5029
3.43621	1	2	2	7.46263e-16	3.95185
3.43721	1	1	1	3.51524e-15	18.615
3.43721	1	2	2	5.05135e-15	26.7495
3.43821	1	1	1	1.4307e-15	7.57629
3.43821	1	2	2	1.89934e-14	100.58
3.43921	1	1	1	3.51607e-16	1.86194
3.43921	1	2	2	2.50434e-14	132.618
3.44021	1	1	1	1.92948e-15	10.2176
3.44021	1	2	2	1.55024e-14	82.0931
3.44121	1	1	1	3.37203e-15	17.8567
3.44121	1	2	2	2.62194e-15	13.8845
3.44221	1	1	1	2.03008e-15	10.7503
3.44221	1	2	2	1.9866e-15	10.5201
3.44321	1	1	1	1.36813e-16	0.724498
3.44321	1	2	2	1.28062e-14	67.8156
3.44421	1	1	1	1.39802e-15	7.40327
3.44421	1	2	2	2.12028e-14	112.28
3.44521	1	1	1	4.73931e-15	25.0971
3.44521	1	2	2	1.91942e-14	101.644
3.44621	1	1	1	5.46593e-15	28.9449
3.44621	1	2	2	1.16224e-14	61.5469
3.44721	1	1	1	2.5287e-15	13.3908
3.44721	1	2	2	5.78133e-15	30.6152
3.44821	1	1	1	3.70657e-16	1.96282
3.44821	1	2	2	2.44246e-15	12.9341
3.44921	1	1	1	2.22495e-15	11.7823
3.44921	1	2	2	2.03658e-16	1.07848
3.45021	1	1	1	5.27113e-15	27.9134
3.45021	1	2	2	1.00865e-15	5.34135
3.45121	1	1	1	5.09691e-15	26.9908
3.45121	1	2	2	5.12818e-15	27.1564
3.45221	1	1	1	2.19995e-15	11.6499
3.45221	1	2	2	6.85703e-15	36.3115
3.45321	1	1	1	5.28531e-16	2.79885
3.45321	1	2	2	2.74447e-15	14.5334
3.45421	1	1	1	1.26744e-15	6.71173
3.45421	1	2	2	1.10533e-15	5.85327
3.45521	1	1	1	1.90168e-15	10.0704
3.45521	1	2	2	1.31882e-14	69.8382
3.45621	1	1	1	1.0442e-15	5.52958
3.45621	1	2	2	3.4403e-14	182.182
3.45721	1	1	1	4.21854e-16	2.23393
3.45721	1	2	2	4.45841e-14	236.096
3.45821	1	1	1	1.18235e-15	6.26118
3.45821	1	2	2	3.22559e-14	170.812
3.45921	1	1	1	1.71354e-15	9.07409
3.45921	1	2	2	1.07398e-14	56.873
3.46021	1	1	1	7.86245e-16	4.16358
3.46021	1	2	2	1.56717e-15	8.29896
3.46121	1	1	1	7.11195e-17	0.376615
3.46121	1	2	2	7.4368e-15	39.3817
3.46221	1	1	1	1.36375e-15	7.22175
3.46221	1	2	2	1.27583e-14	67.5616
3.46321	1	1	1	3.24422e-15	17.1799
3.46321	1	2	2	8.88264e-15	47.0382
3.46421	1	1	1	3.10069e-15	16.4197
3.46421	1	2	2	4.57048e-15	24.2031
3.46521	1	1	1	1.35735e-15	7.18789
3.46521	1	2	2	7.85905e-15	41.6178
3.46621	1	1	1	8.77313e-16	4.64583
3.46621	1	2	2	1.1354e-14	60.1252
3.46721	1	1	1	2.71377e-15	14.3708
3.46721	1	2	2	6.19871e-15	32.8254
3.46821	1	1	1	4.85583e-15	25.7142
3.46821	1	2	2	1.35704e-16	0.718622
3.46921	1	1	1	5.46804e-15	28.9561
3.46921	1	2	2	6.56901e-15	34.7863
3.47021	1	1	1	5.08035e-15	26.9031
3.47021	1	2	2	2.00864e-14	106.368
3.47121	1	1	1	4.69917e-15	24.8845
3.47121	1	2	2	2.10176e-14	111.299
3.47221	1	1	1	4.09067e-15	21.6622
3.47221	1	2	2	7.23842e-15	38.3312
3.47321	1	1	1	2.9204e-15	15.465
3.47321	1	2	2	3.56137e-15	18.8593
3.47421	1	1	1	2.15704e-15	11.4226
3.47421	1	2	2	2.83562e-14	150.161
3.47521	1	1	1	2.61303e-15	13.8373
3.47521	1	2	2	6.313e-14	334.306
3.47621	1	1	1	3.26426e-15	17.286
3.47621	1	2	2	7.24446e-14	383.632
3.47721	1	1	1	2.53893e-15	13.445
3.47721	1	2	2	4.85846e-14	257.281
3.47821	1	1	1	8.21988e-16	4.35286
3.47821	1	2	2	1.84101e-14	97.4913
3.47921	1	1	1	2.08331e-16	1.10322
3.47921	1	2	2	6.57832e-15	34.8356
3.48021	1	1	1	1.65025e-15	8.73893
3.48021	1	2	2	8.82519e-15	46.734
3.48121	1	1	1	3.62169e-15	19.1788
3.48121	1	2	2	8.20329e-15	43.4407
3.48221	1	1	1	4.05108e-15	21.4526
3.48221	1	2	2	2.83452e-15	15.0102
3.48321	1	1	1	2.64121e-15	13.9866
3.48321	1	2	2	3.41574e-15	18.0881
3.48421	1	1	1	8.55432e-16	4.52996
3.48421	1	2	2	1.13001e-14	59.8398
3.48521	1	1	1	2.79453e-17	0.147985
3.48521	1	2	2	1.5673e-14	82.9969
3.48621	1	1	1	2.08222e-16	1.10264
3.48621	1	2	2	1.09627e-14	58.053
3.48721	1	1	1	6.308e-16	3.34042
3.48721	1	2	2	4.97414e-15	26.3407
3.48821	1	1	1	7.85094e-16	4.15748
3.48821	1	2	2	5.92566e-15	31.3795
3.48921	1	1	1	8.2075e-16	4.3463
3.48921	1	2	2	1.03342e-14	54.725
3.49021	1	1	1	1.05195e-15	5.57064
3.49021	1	2	2	1.00317e-14	53.1232
3.49121	1	1	1	1.3724e-15	7.26757
3.49121	1	2	2	4.69176e-15	24.8453
3.49221	1	1	1	1.33582e-15	7.07388
3.49221	1	2	2	6.953e-16	3.68197
3.49321	1	1	1	7.71917e-16	4.0877
3.49321	1	2	2	1.32875e-15	7.03642
3.49421	1	1	1	1.97625e-16	1.04653
3.49421	1	2	2	4.1058e-15	21.7424
3.49521	1	1	1	3.79944e-16	2.012
3.49521	1	2	2	6.70261e-15	35.4938
3.49621	1	1	1	1.41265e-15	7.48072
3.49621	1	2	2	9.939e-15	52.6322
3.49721	1	1	1	2.42862e-15	12.8608
3.49721	1	2	2	1.36666e-14	72.372
3.49821	1	1	1	2.43057e-15	12.8711
3.49821	1	2	2	1.44356e-14	76.4441
3.49921	1	1	1	1.39209e-15	7.37187
3.49921	1	2	2	1.00209e-14	53.066
3.50021	1	1	1	5.94507e-16	3.14822
3.50021	1	2	2	2.90901e-15	15.4047
3.50121	1	1	1	2.52018e-15	13.3456
3.50121	1	2	2	6.56928e-15	34.7878
3.50221	1	1	1	3.20368e-15	16.9651
3.50221	1	2	2	7.70098e-15	40.7807
3.50321	1	1	1	1.91352e-15	10.1331
3.50321	1	2	2	3.55252e-15	18.8124
3.50421	1	1	1	4.70858e-16	2.49344
3.50421	1	2	2	1.35526e-16	0.71768
3.50521	1	1	1	9.52574e-17	0.504438
3.50521	1	2	2	3.53795e-15	18.7353
3.50621	1	1	1	1.25265e-16	0.663342
3.50621	1	2	2	9.96763e-15	52.7838
3.50721	1	1	1	3.15899e-17	0.167285
3.50721	1	2	2	1.17439e-14	62.1898
3.50821	1	1	1	4.16784e-16	2.20709
3.50821	1	2	2	8.79802e-15	46.5901
3.50921	1	1	1	1.2331e-15	6.52993
3.50921	1	2	2	6.48809e-15	34.3578
3.51021	1	1	1	1.26532e-15	6.7005
3.51021	1	2	2	6.13763e-15	32.502
3.51121	1	1	1	6.97708e-16	3.69473
3.51121	1	2	2	5.82759e-15	30.8601
3.51221	1	1	1	1.769e-15	9.36778
3.51221	1	2	2	7.33917e-15	38.8647
3.51321	1	1	1	5.03443e-15	26.66
3.51321	1	2	2	1.24889e-14	66.1353
3.51421	1	1	1	7.0605e-15	37.3891
3.51421	1	2	2	1.63968e-14	86.8294
3.51521	1	1	1	4.7996e-15	25.4164
3.51521	1	2	2	1.45289e-14	76.938
3.51621	1	1	1	1.01396e-15	5.36946
3.51621	1	2	2	1.39823e-14	74.0435
3.51721	1	1	1	1.25772e-15	6.66026
3.51721	1	2	2	2.48513e-14	131.601
3.51821	1	1	1	5.82489e-15	30.8458
3.51821	1	2	2	4.0551e-14	214.738
3.51921	1	1	1	8.67447e-15	45.9358
3.51921	1	2	2	4.12757e-14	218.576
3.52021	1	1	1	5.90455e-15	31.2677
3.52021	1	2	2	2.2472e-14	119.001
3.52121	1	1	1	1.46307e-15	7.74773
3.52121	1	2	2	4.67999e-15	24.783
3.52221	1	1	1	1.12791e-15	5.97286
3.52221	1	2	2	6.96375e-15	36.8767
3.52321	1	1	1	4.16449e-15	22.0531
3.52321	1	2	2	2.18755e-14	115.842
3.52421	1	1	1	5.21277e-15	27.6043
3.52421	1	2	2	2.83466e-14	150.11
3.52521	1	1	1	2.90151e-15	15.365
3.52521	1	2	2	2.14055e-14	113.353
3.52621	1	1	1	1.60179e-15	8.48234
3.52621	1	2	2	1.47574e-14	78.148
3.52721	1	1	1	4.31371e-15	22.8433
3.52721	1	2	2	1.64215e-14	86.9605
3.52821	1	1	1	8.03983e-15	42.5751
3.52821	1	2	2	1.80902e-14	95.7972
3.52921	1	1	1	8.34608e-15	44.1969
3.52921	1	2	2	1.15643e-14	61.2388
3.53021	1	1	1	5.28567e-15	27.9904
3.53021	1	2	2	2.79316e-15	14.7912
3.53121	1	1	1	2.20249e-15	11.6633
3.53121	1	2	2	2.93864e-15	15.5617
3.53221	1	1	1	8.1464e-16	4.31394
3.53221	1	2	2	1.22869e-14	65.0656
3.53321	1	1	1	3.04224e-16	1.61103
3.53321	1	2	2	2.06913e-14	109.571
3.53421	1	1	1	8.81757e-17	0.466936
3.53421	1	2	2	2.05852e-14	109.009
3.53521	1	1	1	6.67127e-16	3.53279
3.53521	1	2	2	1.39098e-14	73.6598
3.53621	1	1	1	1.87891e-15	9.94982
3.53621	1	2	2	7.14774e-15	37.851
3.53721	1	1	1	2.48288e-15	13.1481
3.53721	1	2	2	4.27435e-15	22.6349
3.53821	1	1	1	1.87986e-15	9.95484
3.53821	1	2	2	4.55111e-15	24.1005
3.53921	1	1	1	7.82362e-16	4.14301
3.53921	1	2	2	4.98407e-15	26.3932
3.54021	1	1	1	6.83768e-17	0.362091
3.54021	1	2	2	3.88583e-15	20.5775
3.54121	1	1	1	2.45578e-16	1.30046
3.54121	1	2	2	2.23125e-15	11.8156
3.54221	1	1	1	1.81522e-15	9.61256
3.54221	1	2	2	1.72436e-15	9.13139
3.54321	1	1	1	4.63142e-15	24.5258
3.54321	1	2	2	2.54111e-15	13.4565
3.54421	1	1	1	6.91401e-15	36.6133
3.54421	1	2	2	3.56938e-15	18.9017
3.54521	1	1	1	6.6115e-15	35.0113
3.54521	1	2	2	4.15946e-15	22.0265
3.54621	1	1	1	4.02702e-15	21.3252
3.54621	1	2	2	3.85355e-15	20.4066
3.54721	1	1	1	1.66726e-15	8.82899
3.54721	1	2	2	2.34198e-15	12.402
3.54821	1	1	1	1.1619e-15	6.15285
3.54821	1	2	2	1.67519e-15	8.87102
3.54921	1	1	1	1.7243e-15	9.13107
3.54921	1	2	2	6.62262e-15	35.0702
3.55021	1	1	1	2.08508e-15	11.0416
3.55021	1	2	2	1.86529e-14	98.777
3.55121	1	1	1	2.16876e-15	11.4847
3.55121	1	2	2	3.06929e-14	162.535
3.55221	1	1	1	2.19793e-15	11.6392
3.55221	1	2	2	3.28853e-14	174.145
3.55321	1	1	1	1.62131e-15	8.58569
3.55321	1	2	2	2.3609e-14	125.022
3.55421	1	1	1	4.09018e-16	2.16597
3.55421	1	2	2	1.09524e-14	57.9985
3.55521	1	1	1	1.2958e-16	0.686195
3.55521	1	2	2	2.91418e-15	15.4321
3.55621	1	1	1	2.02259e-15	10.7107
3.55621	1	2	2	5.29922e-16	2.80621
3.55721	1	1	1	4.66561e-15	24.7069
3.55721	1	2	2	1.68012e-15	8.89713
3.55821	1	1	1	5.29611e-15	28.0456
3.55821	1	2	2	6.18996e-15	32.7791
3.55921	1	1	1	3.24662e-15	17.1926
3.55921	1	2	2	1.25902e-14	66.6716
3.56021	1	1	1	7.18953e-16	3.80723
3.56021	1	2	2	1.52376e-14	80.6911
3.56121	1	1	1	6.43604e-17	0.340822
3.56121	1	2	2	1.03503e-14	54.8101
3.56221	1	1	1	1.40842e-15	7.45829
3.56221	1	2	2	2.62196e-15	13.8846
3.56321	1	1	1	3.12752e-15	16.5618
3.56321	1	2	2	1.22285e-16	0.647561
3.56421	1	1	1	3.76558e-15	19.9407
3.56421	1	2	2	3.97162e-15	21.0318
3.56521	1	1	1	3.13599e-15	16.6067
3.56521	1	2	2	8.34138e-15	44.1719
3.56621	1	1	1	2.1934e-15	11.6152
3.56621	1	2	2	9.39512e-15	49.7521
3.56721	1	1	1	2.05388e-15	10.8764
3.56721	1	2	2	8.67733e-15	45.951
3.56821	1	1	1	2.80043e-15	14.8297
3.56821	1	2	2	7.89711e-15	41.8193
3.56921	1	1	1	3.23639e-15	17.1384
3.56921	1	2	2	5.74583e-15	30.4272
3.57021	1	1	1	2.35277e-15	12.4591
3.57021	1	2	2	1.95868e-15	10.3722
3.57121	1	1	1	8.13884e-16	4.30994
3.57121	1	2	2	1.82815e-16	0.968101
3.57221	1	1	1	1.29512e-16	0.685832
3.57221	1	2	2	3.44453e-15	18.2406
3.57321	1	1	1	5.13491e-16	2.7192
3.57321	1	2	2	9.80699e-15	51.9332
3.57421	1	1	1	7.7228e-16	4.08962
3.57421	1	2	2	1.49707e-14	79.2777
3.57521	1	1	1	4.15027e-16	2.19779
3.57521	1	2	2	1.66612e-14	88.2299
3.57621	1	1	1	5.08627e-16	2.69345
3.57621	1	2	2	1.47807e-14	78.2717
3.57721	1	1	1	1.78945e-15	9.47607
3.57721	1	2	2	1.04792e-14	55.4928
3.57821	1	1	1	3.17047e-15	16.7893
3.57821	1	2	2	6.80044e-15	36.0119
3.57921	1	1	1	3.13653e-15	16.6096
3.57921	1	2	2	7.54281e-15	39.9431
3.58021	1	1	1	1.80259e-15	9.54568
3.58021	1	2	2	1.21138e-14	64.1488
3.58121	1	1	1	5.52717e-16	2.92692
3.58121	1	2	2	1.47033e-14	77.8617
3.58221	1	1	1	8.12061e-17	0.430029
3.58221	1	2	2	1.19007e-14	63.0203
3.58321	1	1	1	8.49863e-17	0.450047
3.58321	1	2	2	8.87191e-15	46.9814
3.58421	1	1	1	6.31245e-16	3.34277
3.58421	1	2	2	1.26696e-14	67.092
3.58521	1	1	1	2.3408e-15	12.3958
3.58521	1	2	2	2.13666e-14	113.147
3.58621	1	1	1	4.85066e-15	25.6868
3.58621	1	2	2	2.4905e-14	131.885
3.58721	1	1	1	6.27921e-15	33.2517
3.58721	1	2	2	1.81931e-14	96.3418
3.58821	1	1	1	5.25742e-15	27.8408
3.58821	1	2	2	7.38195e-15	39.0913
3.58921	1	1	1	2.67687e-15	14.1754
3.58921	1	2	2	1.3463e-15	7.12936
3.59021	1	1	1	6.46323e-16	3.42262
3.59021	1	2	2	9.39944e-16	4.97749
3.59121	1	1	1	4.57339e-17	0.242185
3.59121	1	2	2	1.10122e-15	5.83152
3.59221	1	1	1	8.67339e-17	0.459301
3.59221	1	2	2	7.66641e-17	0.405976
3.59321	1	1	1	8.69839e-17	0.460625
3.59321	1	2	2	1.21901e-15	6.45529
3.59421	1	1	1	5.83177e-16	3.08823
3.59421	1	2	2	6.08362e-15	32.2159
3.59521	1	1	1	2.25837e-15	11.9592
3.59521	1	2	2	1.11099e-14	58.8325
